customer_id,first_name,last_name,email,phone,city,state,country,registration_date,age,gender,customer_segment,loyalty_points,is_email_verified
CUST01756,Robert,Taylor,user1756@yahoo.com,+1-218-735-2415,Denver,CO,USA,2022-10-22,34.0,Male,B2C,1329,True
CUST01757,William,Taylor,user1757@outlook.com,+1-747-298-8842,Philadelphia,PA,USA,2023-06-16,42.0,Non-binary,B2C,244,True
CUST01758,Mary,Wilson,user1758@gmail.com,+1-994-931-7593,Columbus,OH,USA,2023-08-28,41.0,Female,B2C,1372,True
CUST01759,Elizabeth,Taylor,user1759@yahoo.com,+1-268-862-4715,Washington,DC,USA,2024-01-21,50.0,Prefer not to say,B2C,4566,False
CUST01760,David,Garcia,user1760@outlook.com,+1-403-142-1596,Austin,TX,USA,2023-08-25,,Prefer not to say,B2C,1540,True
CUST01761,David,Garcia,user1761@gmail.com,+1-864-446-7808,New York,NY,USA,2023-07-07,43.0,Male,B2B,2581,False
CUST01762,Mary,Martinez,user1762@yahoo.com,+1-733-674-2908,Phoenix,AZ,USA,2022-05-13,,Female,B2C,3878,False
CUST01763,Barbara,Smith,user1763@outlook.com,+1-853-424-5031,Houston,TX,USA,2023-06-14,18.0,Non-binary,B2C,4399,False
CUST01764,Mary,Smith,user1764@gmail.com,+1-507-780-3243,Los Angeles,CA,USA,2023-04-01,53.0,Non-binary,B2C,3109,True
CUST01765,Michael,Johnson,user1765@yahoo.com,+1-743-472-2230,Austin,TX,USA,2023-03-13,36.0,Prefer not to say,B2C,2526,True
CUST01766,James,Jones,user1766@outlook.com,+1-535-289-2524,New York,NY,USA,2023-09-25,37.0,Female,B2C,4300,True
CUST01767,Mary,Jones,user1767@gmail.com,+1-986-441-6215,Houston,TX,USA,2023-07-18,38.0,Male,B2C,1496,True
CUST01768,James,Jones,user1768@yahoo.com,+1-518-961-9868,San Diego,CA,USA,2022-05-03,43.0,Male,B2C,4496,True
CUST01769,Michael,Smith,user1769@outlook.com,+1-519-999-7884,Houston,TX,USA,2023-04-08,43.0,Male,B2C,2730,True
CUST01770,Mary,Johnson,user1770@gmail.com,+1-802-104-2750,Phoenix,AZ,USA,2022-03-22,34.0,Prefer not to say,B2C,348,False
CUST01771,William,Johnson,user1771@yahoo.com,+1-470-262-5056,Fort Worth,TX,USA,2023-07-15,36.0,Male,B2B,2736,True
CUST01772,Elizabeth,Johnson,user1772@outlook.com,+1-845-931-1275,Washington,DC,USA,2022-10-15,30.0,Prefer not to say,B2B,1789,True
CUST01773,Patricia,Miller,user1773@gmail.com,+1-205-797-9568,Seattle,WA,USA,2022-09-21,29.0,Non-binary,B2B,4724,True
CUST01774,Patricia,Smith,user1774@yahoo.com,+1-640-316-7364,Denver,CO,USA,2024-02-05,29.0,Female,Wholesale,4323,True
CUST01775,Michael,Martinez,user1775@outlook.com,+1-621-692-5713,Phoenix,AZ,USA,2023-06-19,36.0,Non-binary,B2C,2040,True
CUST01776,David,Martinez,user1776@gmail.com,+1-709-101-2877,Dallas,TX,USA,2023-10-15,,Prefer not to say,B2B,4839,True
CUST01777,Barbara,Williams,user1777@yahoo.com,+1-856-694-2965,Phoenix,AZ,USA,2023-01-28,18.0,Female,B2C,1085,True
CUST01778,Elizabeth,Smith,user1778@outlook.com,+1-948-173-7467,San Diego,CA,USA,2022-12-25,33.0,Female,B2C,1786,True
CUST01779,James,Anderson,user1779@gmail.com,+1-415-834-2814,Washington,DC,USA,2022-06-24,23.0,Male,B2C,3386,True
CUST01780,Linda,Williams,user1780@yahoo.com,+1-350-841-3019,San Antonio,TX,USA,2023-06-15,39.0,Non-binary,B2B,2663,False
CUST01781,David,Jones,user1781@outlook.com,+1-654-779-4302,Seattle,WA,USA,2023-08-12,30.0,Female,B2C,1693,False
CUST01782,David,Anderson,user1782@gmail.com,+1-448-601-9010,San Antonio,TX,USA,2023-07-03,43.0,Non-binary,B2C,3583,True
CUST01783,Michael,Davis,user1783@yahoo.com,+1-362-162-1976,New York,NY,USA,2023-01-27,24.0,Prefer not to say,B2C,4294,True
CUST01784,Mary,Jones,user1784@outlook.com,+1-344-390-5576,Columbus,OH,USA,2022-11-13,,Female,B2C,3491,True
CUST01785,Mary,Martinez,user1785@gmail.com,+1-665-456-5967,Seattle,WA,USA,2024-01-06,36.0,Female,B2C,3681,True
CUST01786,Michael,Jones,user1786@yahoo.com,+1-364-591-4613,Indianapolis,IN,USA,2023-03-05,33.0,Prefer not to say,B2C,1093,True
CUST01787,Michael,Brown,user1787@outlook.com,+1-764-621-3370,Indianapolis,IN,USA,2022-12-31,22.0,Male,B2B,2192,True
CUST01788,Robert,Anderson,user1788@gmail.com,+1-728-918-6082,Houston,TX,USA,2023-01-31,47.0,,B2B,166,True
CUST01789,Robert,Jones,user1789@yahoo.com,+1-450-875-9682,San Diego,CA,USA,2022-06-16,25.0,Female,B2C,4071,True
CUST01790,Jennifer,Taylor,user1790@outlook.com,+1-988-667-7876,New York,NY,USA,2022-08-20,28.0,Non-binary,B2C,11,False
CUST01791,Mary,Taylor,user1791@gmail.com,+1-513-838-7960,Philadelphia,PA,USA,2022-10-28,49.0,Non-binary,B2C,2227,True
CUST01792,Barbara,Martinez,user1792@yahoo.com,+1-565-198-7224,Nashville,TN,USA,2023-09-17,44.0,Prefer not to say,B2B,1607,True
CUST01793,Jennifer,Garcia,user1793@outlook.com,+1-682-877-4951,Los Angeles,CA,USA,2023-05-20,24.0,Non-binary,B2C,4039,True
CUST01794,James,Taylor,user1794@gmail.com,+1-278-205-3244,Denver,CO,USA,2023-11-01,34.0,Female,B2C,3364,True
CUST01795,Michael,Wilson,user1795@yahoo.com,+1-956-174-2681,Charlotte,NC,USA,2022-11-15,,Prefer not to say,B2C,1111,True
CUST01796,Jennifer,Johnson,user1796@outlook.com,+1-237-362-1191,San Antonio,TX,USA,2022-11-30,48.0,Prefer not to say,Wholesale,985,True
CUST01797,Mary,Garcia,user1797@gmail.com,+1-442-726-2946,San Antonio,TX,USA,2023-11-30,48.0,Male,B2B,2050,True
CUST01798,Elizabeth,Jones,user1798@yahoo.com,+1-754-271-1104,Indianapolis,IN,USA,2022-03-10,59.0,Prefer not to say,B2C,1772,False
CUST01799,Mary,Wilson,user1799@outlook.com,+1-796-334-5549,Houston,TX,USA,2023-05-29,65.0,Male,B2C,3498,True
CUST01800,William,Taylor,user1800@gmail.com,+1-368-127-2597,Charlotte,NC,USA,2023-07-09,30.0,Male,B2C,2254,True
CUST01801,Patricia,Taylor,user1801@yahoo.com,+1-246-850-3939,Philadelphia,PA,USA,2022-09-25,46.0,Female,B2B,1712,True
CUST01802,Linda,Smith,user1802@outlook.com,+1-877-560-4696,San Jose,CA,USA,2022-07-26,18.0,Female,B2C,257,True
CUST01803,David,Jones,user1803@gmail.com,+1-903-542-3521,Jacksonville,FL,USA,2022-11-14,40.0,Male,B2B,1303,False
CUST01804,John,Garcia,user1804@yahoo.com,+1-235-645-3868,New York,NY,USA,2023-08-11,43.0,Prefer not to say,B2C,889,True
CUST01805,Mary,Williams,user1805@outlook.com,+1-625-211-8120,San Antonio,TX,USA,2022-09-02,26.0,Female,B2B,1361,True
CUST01806,John,Martinez,user1806@gmail.com,+1-745-776-4532,Charlotte,NC,USA,2023-05-28,29.0,Prefer not to say,B2C,3480,True
CUST01807,Jennifer,Jones,user1807@yahoo.com,+1-820-319-1328,Dallas,TX,USA,2023-11-23,48.0,Female,B2C,3324,True
CUST01808,Linda,Johnson,user1808@outlook.com,+1-795-218-3077,Denver,CO,USA,2023-08-07,43.0,Male,B2C,1882,True
CUST01809,David,Martinez,user1809@gmail.com,+1-929-855-3215,Fort Worth,TX,USA,2024-01-15,,Male,B2C,4243,True
CUST01810,Patricia,Smith,user1810@yahoo.com,+1-720-978-9907,Phoenix,AZ,USA,2022-12-27,56.0,Male,B2C,1978,True
CUST01811,William,Johnson,user1811@outlook.com,+1-465-367-6440,Seattle,WA,USA,2023-06-11,18.0,Female,B2B,1460,True
CUST01812,Patricia,Williams,user1812@gmail.com,+1-425-815-2464,Indianapolis,IN,USA,2023-10-27,31.0,Female,B2C,3623,True
CUST01813,Mary,Taylor,user1813@yahoo.com,+1-978-429-8551,Denver,CO,USA,2023-10-18,25.0,Female,B2C,2263,True
CUST01814,James,Smith,user1814@outlook.com,+1-993-780-1396,Los Angeles,CA,USA,2022-02-16,47.0,Male,B2C,685,True
CUST01815,Mary,Johnson,user1815@gmail.com,+1-904-294-8877,Washington,DC,USA,2022-09-14,41.0,Male,B2B,3596,True
CUST01816,James,Taylor,user1816@yahoo.com,,Nashville,TN,USA,2022-03-30,26.0,Prefer not to say,B2C,943,True
CUST01817,John,Johnson,user1817@outlook.com,+1-758-932-3423,Dallas,TX,USA,2023-03-30,27.0,Prefer not to say,B2C,2352,False
CUST01818,John,Jones,user1818@gmail.com,+1-713-736-1695,Phoenix,AZ,USA,2022-04-29,52.0,Non-binary,B2B,3108,False
CUST01819,Michael,Davis,user1819@yahoo.com,+1-226-145-1800,Seattle,WA,USA,2022-03-04,32.0,Male,B2C,2140,True
CUST01820,David,Garcia,user1820@outlook.com,+1-290-470-9452,Jacksonville,FL,USA,2023-08-11,18.0,,B2C,4342,True
CUST01821,Barbara,Johnson,user1821@gmail.com,+1-441-522-3445,Fort Worth,TX,USA,2023-09-22,25.0,Non-binary,B2C,4191,True
CUST01822,David,Smith,user1822@yahoo.com,+1-574-417-3789,Jacksonville,FL,USA,2023-05-15,60.0,Prefer not to say,B2C,343,True
CUST01823,Michael,Brown,user1823@outlook.com,+1-446-520-8537,Los Angeles,CA,USA,2023-12-31,50.0,Non-binary,Wholesale,139,True
CUST01824,James,Jones,user1824@gmail.com,+1-248-225-7417,Chicago,IL,USA,2022-07-15,22.0,Non-binary,B2C,4330,True
CUST01825,David,Taylor,user1825@yahoo.com,+1-464-977-3907,Dallas,TX,USA,2022-01-08,40.0,Prefer not to say,B2C,4083,True
CUST01826,Elizabeth,Brown,user1826@outlook.com,+1-741-763-2051,Fort Worth,TX,USA,2022-10-29,49.0,Prefer not to say,B2C,2193,True
CUST01827,John,Taylor,user1827@gmail.com,+1-609-733-5835,Chicago,IL,USA,2022-08-29,18.0,Female,B2B,4273,True
CUST01828,John,Smith,user1828@yahoo.com,+1-448-529-3138,San Jose,CA,USA,2023-09-26,50.0,Non-binary,B2C,4328,False
CUST01829,Robert,Jones,user1829@outlook.com,+1-284-573-1668,Houston,TX,USA,2022-11-29,43.0,Prefer not to say,B2C,2388,False
CUST01830,Jennifer,Jones,user1830@gmail.com,+1-243-291-7607,Jacksonville,FL,USA,2022-09-01,29.0,Female,B2C,3023,True
CUST01831,Patricia,Taylor,user1831@yahoo.com,+1-223-784-2386,San Jose,CA,USA,2022-10-18,45.0,Prefer not to say,B2B,3090,True
CUST01832,Robert,Wilson,user1832@outlook.com,+1-789-934-9689,Dallas,TX,USA,2023-10-01,41.0,Male,B2C,1850,True
CUST01833,William,Taylor,user1833@gmail.com,+1-712-631-3923,San Diego,CA,USA,2023-07-27,42.0,Non-binary,B2C,2716,True
CUST01834,Elizabeth,Smith,user1834@yahoo.com,+1-889-804-6569,Nashville,TN,USA,2023-12-25,39.0,Male,B2C,2373,True
CUST01835,Patricia,Brown,user1835@outlook.com,+1-413-883-6817,San Diego,CA,USA,2023-03-29,27.0,Female,B2C,4310,True
CUST01836,Michael,Taylor,user1836@gmail.com,+1-427-926-3316,Houston,TX,USA,2023-05-05,29.0,Male,B2C,737,True
CUST01837,Linda,Taylor,user1837@yahoo.com,+1-326-657-1791,Seattle,WA,USA,2023-12-08,35.0,Female,B2C,1975,True
CUST01838,Patricia,Williams,user1838@outlook.com,+1-614-759-6292,Indianapolis,IN,USA,2022-11-04,38.0,Female,B2C,321,False
CUST01839,Mary,Martinez,user1839@gmail.com,+1-979-617-9137,Chicago,IL,USA,2022-02-23,45.0,Non-binary,B2C,3189,True
CUST01840,Michael,Wilson,user1840@yahoo.com,+1-937-984-9592,Seattle,WA,USA,2023-12-19,61.0,Male,B2C,87,True
CUST01841,James,Martinez,user1841@outlook.com,+1-309-442-7799,New York,NY,USA,2022-11-21,40.0,Male,B2C,4503,True
CUST01842,Elizabeth,Miller,user1842@gmail.com,+1-541-583-9148,San Diego,CA,USA,2022-01-21,45.0,Non-binary,B2C,2323,True
CUST01843,Barbara,Anderson,user1843@yahoo.com,+1-418-501-7027,New York,NY,USA,2023-10-08,48.0,Non-binary,B2C,1097,True
CUST01844,Barbara,Johnson,user1844@outlook.com,+1-326-991-9617,San Jose,CA,USA,2022-04-29,46.0,Non-binary,B2C,891,True
CUST01845,Michael,Wilson,user1845@gmail.com,+1-688-451-1432,San Diego,CA,USA,2022-12-17,27.0,Female,B2C,3336,True
CUST01846,Patricia,Martinez,user1846@yahoo.com,+1-816-617-3422,Philadelphia,PA,USA,2022-09-23,54.0,Male,B2C,1967,False
CUST01847,Jennifer,Miller,user1847@outlook.com,,Austin,TX,USA,2023-03-04,52.0,Male,Wholesale,2408,True
CUST01848,Jennifer,Anderson,user1848@gmail.com,+1-221-896-6529,Los Angeles,CA,USA,2023-09-25,39.0,Female,B2C,4033,False
CUST01849,Elizabeth,Smith,user1849@yahoo.com,+1-731-810-2572,Columbus,OH,USA,2023-10-28,27.0,Male,B2C,1055,False
CUST01850,Patricia,Smith,user1850@outlook.com,+1-732-308-6919,Los Angeles,CA,USA,2022-01-28,38.0,Prefer not to say,B2C,3259,True
CUST01851,John,Anderson,user1851@gmail.com,+1-666-174-6249,Fort Worth,TX,USA,2022-02-12,19.0,Female,B2C,818,True
CUST01852,Jennifer,Garcia,user1852@yahoo.com,+1-253-937-8041,Dallas,TX,USA,2022-12-06,56.0,Female,B2C,3573,True
CUST01853,Michael,Wilson,user1853@outlook.com,+1-859-246-4454,Indianapolis,IN,USA,2024-01-25,30.0,Non-binary,B2C,2378,True
CUST01854,Robert,Wilson,user1854@gmail.com,+1-205-912-9647,San Diego,CA,USA,2022-06-29,34.0,Prefer not to say,Wholesale,1589,True
CUST01855,Linda,Anderson,user1855@yahoo.com,+1-763-854-9660,San Diego,CA,USA,2023-04-09,55.0,Female,B2B,3337,True
CUST01856,David,Garcia,user1856@outlook.com,+1-829-841-3033,San Diego,CA,USA,2022-11-26,18.0,Male,Wholesale,839,True
CUST01857,Barbara,Smith,user1857@gmail.com,+1-719-477-2062,New York,NY,USA,2023-12-03,53.0,Non-binary,B2C,2340,True
CUST01858,Robert,Martinez,user1858@yahoo.com,+1-369-512-7893,Charlotte,NC,USA,2022-01-25,42.0,Prefer not to say,B2C,2428,False
CUST01859,Robert,Williams,user1859@outlook.com,+1-748-902-6999,Seattle,WA,USA,2022-05-20,58.0,Prefer not to say,B2C,4659,True
CUST01860,Barbara,Johnson,user1860@gmail.com,+1-501-121-9199,Austin,TX,USA,2022-08-17,26.0,Non-binary,B2C,4665,True
CUST01861,Mary,Williams,user1861@yahoo.com,+1-999-926-4654,San Antonio,TX,USA,2022-09-30,42.0,,B2C,1157,False
CUST01862,William,Smith,user1862@outlook.com,+1-617-737-1376,Washington,DC,USA,2023-09-20,26.0,Prefer not to say,B2C,1269,False
CUST01863,Michael,Smith,user1863@gmail.com,+1-857-552-3849,Charlotte,NC,USA,2022-07-02,51.0,Female,B2B,2535,True
CUST01864,David,Anderson,user1864@yahoo.com,+1-816-470-4997,Austin,TX,USA,2022-12-09,50.0,Female,B2B,4596,True
CUST01865,Jennifer,Miller,user1865@outlook.com,+1-879-220-3334,New York,NY,USA,2023-03-19,59.0,Prefer not to say,B2C,2796,True
CUST01866,Barbara,Garcia,user1866@gmail.com,+1-757-792-3402,Fort Worth,TX,USA,2022-08-17,37.0,Prefer not to say,B2C,2179,True
CUST01867,Michael,Garcia,user1867@yahoo.com,+1-616-745-2192,Washington,DC,USA,2023-08-18,63.0,Female,B2B,122,False
CUST01868,David,Anderson,user1868@outlook.com,+1-349-884-4117,Houston,TX,USA,2023-10-24,25.0,Non-binary,B2C,4681,True
CUST01869,Patricia,Jones,user1869@gmail.com,+1-608-654-3440,Dallas,TX,USA,2022-07-06,37.0,Female,B2C,4813,True
CUST01870,James,Williams,user1870@yahoo.com,+1-689-870-4665,Los Angeles,CA,USA,2023-02-27,26.0,Male,B2C,53,False
CUST01871,Mary,Smith,user1871@outlook.com,+1-319-953-7343,Fort Worth,TX,USA,2023-08-30,40.0,Female,B2C,614,True
CUST01872,Jennifer,Smith,user1872@gmail.com,+1-249-167-7147,Nashville,TN,USA,2022-10-28,27.0,Male,B2C,2287,True
CUST01873,Mary,Taylor,user1873@yahoo.com,+1-529-155-8424,Nashville,TN,USA,2023-04-01,51.0,Prefer not to say,B2C,1451,True
CUST01874,David,Williams,user1874@outlook.com,+1-251-847-7035,Columbus,OH,USA,2023-11-20,43.0,Female,B2C,2292,True
CUST01875,Linda,Davis,user1875@gmail.com,+1-813-388-7401,Indianapolis,IN,USA,2022-01-27,24.0,Female,B2C,476,False
CUST01876,Michael,Anderson,user1876@yahoo.com,+1-333-710-3247,Fort Worth,TX,USA,2022-08-06,48.0,Non-binary,B2C,159,True
CUST01877,Michael,Smith,user1877@outlook.com,+1-364-678-2094,Indianapolis,IN,USA,2024-02-04,57.0,Non-binary,B2C,186,False
CUST01878,Patricia,Brown,user1878@gmail.com,+1-407-564-4802,Chicago,IL,USA,2023-02-13,44.0,Male,B2C,1086,True
CUST01879,Patricia,Garcia,user1879@yahoo.com,,Philadelphia,PA,USA,2023-07-10,21.0,Male,B2C,3803,True
CUST01880,David,Johnson,user1880@outlook.com,+1-280-717-3676,Philadelphia,PA,USA,2022-11-15,36.0,Male,B2C,3111,True
CUST01881,Patricia,Wilson,user1881@gmail.com,+1-885-425-3168,Columbus,OH,USA,2022-12-07,46.0,Prefer not to say,B2C,4061,True
CUST01882,Patricia,Brown,user1882@yahoo.com,+1-658-176-9932,Houston,TX,USA,2023-08-08,35.0,Non-binary,B2C,2515,True
CUST01883,Barbara,Garcia,user1883@outlook.com,+1-248-244-7481,Philadelphia,PA,USA,2022-03-18,25.0,Non-binary,B2C,4180,True
CUST01884,Robert,Jones,user1884@gmail.com,+1-254-342-8401,Columbus,OH,USA,2022-05-27,52.0,Female,B2C,2049,True
CUST01885,William,Johnson,user1885@yahoo.com,+1-345-574-9186,Indianapolis,IN,USA,2023-09-11,34.0,Female,B2C,1529,True
CUST01886,David,Johnson,user1886@outlook.com,+1-703-940-9785,Philadelphia,PA,USA,2022-01-22,57.0,Female,Wholesale,838,True
CUST01887,Michael,Williams,user1887@gmail.com,+1-786-659-6572,Seattle,WA,USA,2023-02-10,31.0,Prefer not to say,B2C,4968,False
CUST01888,Patricia,Wilson,user1888@yahoo.com,+1-448-997-2883,Columbus,OH,USA,2022-12-30,33.0,Female,Wholesale,4452,True
CUST01889,Jennifer,Brown,user1889@outlook.com,+1-786-868-8366,New York,NY,USA,2023-09-27,30.0,Male,B2C,4037,False
CUST01890,Linda,Davis,user1890@gmail.com,+1-916-162-7597,Houston,TX,USA,2023-09-18,36.0,Prefer not to say,B2C,1932,False
CUST01891,Jennifer,Smith,user1891@yahoo.com,+1-585-653-3353,New York,NY,USA,2022-08-16,43.0,Male,Wholesale,1400,True
CUST01892,Jennifer,Anderson,user1892@outlook.com,+1-363-188-7444,Jacksonville,FL,USA,2022-12-14,26.0,Non-binary,B2C,121,True
CUST01893,David,Jones,user1893@gmail.com,+1-614-683-3463,Houston,TX,USA,2023-11-26,24.0,Male,B2C,4283,True
CUST01894,John,Garcia,user1894@yahoo.com,+1-781-507-8482,Washington,DC,USA,2022-04-24,18.0,Male,B2B,4567,True
CUST01895,Barbara,Martinez,user1895@outlook.com,+1-754-395-9957,Columbus,OH,USA,2023-01-01,18.0,Male,B2C,1297,True
CUST01896,James,Martinez,user1896@gmail.com,+1-908-847-4765,Austin,TX,USA,2022-02-28,21.0,Prefer not to say,B2C,4900,True
CUST01897,David,Williams,user1897@yahoo.com,+1-505-720-6533,San Jose,CA,USA,2024-02-28,31.0,Male,B2B,688,True
CUST01898,David,Wilson,user1898@outlook.com,+1-719-568-1586,Charlotte,NC,USA,2023-06-23,40.0,Prefer not to say,Wholesale,750,True
CUST01899,William,Miller,user1899@gmail.com,+1-658-499-8825,San Diego,CA,USA,2022-10-06,42.0,Female,B2C,4417,True
CUST01900,Linda,Jones,user1900@yahoo.com,+1-589-898-2277,Nashville,TN,USA,2022-02-10,39.0,Male,B2C,3779,False
CUST01901,William,Williams,user1901@outlook.com,+1-838-688-8151,Fort Worth,TX,USA,2024-02-05,55.0,Prefer not to say,B2C,1260,True
CUST01902,Barbara,Brown,user1902@gmail.com,+1-705-867-1625,Seattle,WA,USA,2023-05-13,59.0,Non-binary,B2C,4295,True
CUST01903,David,Anderson,user1903@yahoo.com,+1-443-477-1849,Philadelphia,PA,USA,2023-09-12,,Non-binary,B2C,244,True
CUST01904,Elizabeth,Martinez,user1904@outlook.com,+1-539-802-8481,Fort Worth,TX,USA,2023-08-30,26.0,Male,B2C,250,True
CUST01905,William,Williams,user1905@gmail.com,+1-997-864-6613,Dallas,TX,USA,2022-09-18,63.0,Non-binary,B2B,2198,True
CUST01906,Michael,Davis,user1906@yahoo.com,+1-807-503-4213,Seattle,WA,USA,2022-10-11,52.0,Female,B2C,2891,True
CUST01907,David,Williams,user1907@outlook.com,+1-899-645-5411,San Diego,CA,USA,2022-10-16,51.0,Prefer not to say,B2C,1820,True
CUST01908,Michael,Williams,user1908@gmail.com,+1-466-181-6371,Austin,TX,USA,2022-06-10,31.0,Female,B2C,4366,True
CUST01909,Jennifer,Miller,user1909@yahoo.com,+1-371-689-3815,Philadelphia,PA,USA,2024-01-21,48.0,Prefer not to say,B2C,4826,True
CUST01910,William,Martinez,user1910@outlook.com,+1-902-478-2674,Austin,TX,USA,2022-12-12,39.0,Female,B2C,4132,True
CUST01911,Jennifer,Smith,user1911@gmail.com,+1-861-601-9502,Jacksonville,FL,USA,2023-08-31,37.0,Non-binary,B2C,3164,True
CUST01912,Jennifer,Davis,user1912@yahoo.com,+1-991-796-5707,Nashville,TN,USA,2022-01-25,37.0,Non-binary,B2C,1836,True
CUST01913,David,Martinez,user1913@outlook.com,+1-322-998-9393,San Jose,CA,USA,2022-10-29,44.0,Male,B2B,927,False
CUST01914,James,Brown,user1914@gmail.com,+1-734-953-6465,Philadelphia,PA,USA,2024-01-23,55.0,Female,B2C,2204,True
CUST01915,Patricia,Miller,user1915@yahoo.com,+1-514-190-6328,Jacksonville,FL,USA,2022-05-14,65.0,Non-binary,B2B,3716,True
CUST01916,Patricia,Johnson,user1916@outlook.com,+1-421-846-3842,Austin,TX,USA,2023-05-23,33.0,Non-binary,B2B,1756,False
CUST01917,Mary,Brown,user1917@gmail.com,+1-636-558-6198,Seattle,WA,USA,2024-01-10,40.0,Male,B2C,131,True
CUST01918,Robert,Johnson,user1918@yahoo.com,+1-236-894-6797,Houston,TX,USA,2022-08-21,36.0,Female,B2B,3740,False
CUST01919,William,Davis,user1919@outlook.com,+1-774-161-3156,Washington,DC,USA,2022-07-09,43.0,Prefer not to say,B2C,55,True
CUST01920,Patricia,Wilson,user1920@gmail.com,+1-739-671-6706,Phoenix,AZ,USA,2023-07-15,,Prefer not to say,Wholesale,1333,True
CUST01921,Michael,Miller,user1921@yahoo.com,+1-259-432-9297,Denver,CO,USA,2023-05-30,35.0,Prefer not to say,B2B,3684,False
CUST01922,John,Williams,user1922@outlook.com,+1-704-823-6535,San Jose,CA,USA,2023-03-11,62.0,Non-binary,Wholesale,2290,True
CUST01923,Jennifer,Taylor,user1923@gmail.com,+1-828-394-3912,Jacksonville,FL,USA,2023-10-18,29.0,Female,B2C,2494,True
CUST01924,Jennifer,Smith,user1924@yahoo.com,+1-339-971-1102,Columbus,OH,USA,2022-05-09,33.0,Male,B2C,351,True
CUST01925,David,Brown,user1925@outlook.com,+1-800-762-4802,Jacksonville,FL,USA,2023-04-22,31.0,Male,B2C,1936,True
CUST01926,Jennifer,Johnson,user1926@gmail.com,+1-413-105-6308,Austin,TX,USA,2022-06-29,36.0,Non-binary,B2B,3936,True
CUST01927,William,Taylor,user1927@yahoo.com,+1-386-798-2644,Columbus,OH,USA,2022-11-14,22.0,Non-binary,B2C,2484,True
CUST01928,Barbara,Martinez,user1928@outlook.com,+1-933-602-3360,Fort Worth,TX,USA,2023-08-19,31.0,Prefer not to say,B2C,1819,False
CUST01929,Elizabeth,Jones,user1929@gmail.com,+1-858-523-3452,Charlotte,NC,USA,2023-11-29,43.0,Male,B2C,1062,True
CUST01930,Robert,Brown,user1930@yahoo.com,+1-271-638-4578,Jacksonville,FL,USA,2022-09-18,43.0,Female,B2C,4451,True
CUST01931,Mary,Williams,user1931@outlook.com,+1-404-721-3346,San Antonio,TX,USA,2022-07-27,41.0,Male,B2B,2497,True
CUST01932,Elizabeth,Smith,user1932@gmail.com,+1-292-632-5009,Fort Worth,TX,USA,2022-04-02,54.0,Prefer not to say,B2C,2149,False
CUST01933,Elizabeth,Wilson,user1933@yahoo.com,+1-674-453-1396,San Antonio,TX,USA,2022-09-06,43.0,Female,B2C,3863,False
CUST01934,John,Williams,user1934@outlook.com,+1-558-591-8606,Charlotte,NC,USA,2022-05-16,,Non-binary,Wholesale,2132,True
CUST01935,John,Miller,user1935@gmail.com,+1-358-983-1535,Indianapolis,IN,USA,2023-02-17,65.0,Non-binary,B2C,1166,True
CUST01936,David,Wilson,user1936@yahoo.com,+1-446-847-2675,Fort Worth,TX,USA,2023-12-06,48.0,Prefer not to say,B2C,434,True
CUST01937,David,Davis,user1937@outlook.com,+1-379-164-8490,Houston,TX,USA,2023-11-14,22.0,Female,B2C,1624,False
CUST01938,David,Martinez,user1938@gmail.com,,Washington,DC,USA,2022-12-04,41.0,Non-binary,B2C,1489,True
CUST01939,Barbara,Martinez,user1939@yahoo.com,+1-419-858-7749,Washington,DC,USA,2022-08-30,39.0,Female,B2C,825,False
CUST01940,Mary,Anderson,user1940@outlook.com,+1-510-341-3357,Washington,DC,USA,2023-05-23,57.0,Female,B2C,1364,True
CUST01941,Barbara,Wilson,user1941@gmail.com,+1-408-427-6047,San Diego,CA,USA,2023-07-19,36.0,Non-binary,B2C,3423,True
CUST01942,Elizabeth,Taylor,user1942@yahoo.com,+1-704-324-3647,Charlotte,NC,USA,2024-01-30,28.0,Prefer not to say,B2C,2374,True
CUST01943,Jennifer,Jones,user1943@outlook.com,+1-459-691-9161,Washington,DC,USA,2022-01-31,32.0,Male,B2C,1478,False
